# End points of segments: 
#   0.00000000 0.23517600 0.37095490 0.64251270 
0.571908 1.966858
0.574623 1.822953
0.577339 1.683882
0.580054 1.549740
0.582770 1.420619
0.585486 1.296608
0.588201 1.177791
0.590917 1.064249
0.593632 0.956059
0.596348 0.853296
0.599063 0.756028
0.601779 0.664322
0.604495 0.578240
0.607210 0.497840
0.609926 0.423176
0.612641 0.354297
0.615357 0.291250
0.618073 0.234076
0.620788 0.182813
0.623504 0.137490
0.626219 0.098133
0.628935 0.064754
0.631650 0.037331
0.634366 0.015665
0.637082 -0.004705
0.639797 0.006225
0.642513 -0.010893


0.000000 -0.010893
0.002352 0.315197
0.004704 0.630551
0.007055 0.945595
0.009407 1.260253
0.011759 1.574412
0.014111 1.887955
0.016462 2.200764
0.018814 2.512719
0.021166 2.823698
0.023518 3.133581
0.025869 3.442247
0.028221 3.749573
0.030573 4.055444
0.032925 4.359745
0.035276 4.662370
0.037628 4.963221
0.039980 5.262207
0.042332 5.559246
0.044683 5.854263
0.047035 6.147187
0.049387 6.437948
0.051739 6.726478
0.054090 7.012703
0.056442 7.296548
0.058794 7.577934
0.061146 7.856781
0.063497 8.133010
0.065849 8.406545
0.068201 8.677319
0.070553 8.945276
0.072905 9.210370
0.075256 9.472568
0.077608 9.731848
0.079960 9.988194
0.082312 10.241596
0.084663 10.492046
0.087015 10.739532
0.089367 10.984035
0.091719 11.225532
0.094070 11.463990
0.096422 11.699374
0.098774 11.931642
0.101126 12.160752
0.103477 12.386665
0.105829 12.609344
0.108181 12.828759
0.110533 13.044885
0.112884 13.257705
0.115236 13.467204
0.117588 13.673371
0.119940 13.876195
0.122291 14.075666
0.124643 14.271768
0.126995 14.464485
0.129347 14.653795
0.131699 14.839671
0.134050 15.022084
0.136402 15.201002
0.138754 15.376391
0.141106 15.548213
0.143457 15.716433
0.145809 15.881016
0.148161 16.041926
0.150513 16.199130
0.152864 16.352596
0.155216 16.502295
0.157568 16.648196
0.159920 16.790271
0.162271 16.928490
0.164623 17.062824
0.166975 17.193239
0.169327 17.319701
0.171679 17.442169
0.174030 17.560601
0.176382 17.674954
0.178734 17.785181
0.181086 17.891233
0.183437 17.993066
0.185789 18.090636
0.188141 18.183903
0.190493 18.272830
0.192844 18.357386
0.195196 18.437542
0.197548 18.513275
